"id", "userId", "orderQty", "subtotal", "date", "timestamp",
275, 151, 3, "225.00", Wed Oct 08 2014 12:45:10 GMT-0400 (EDT), 1412786710240,
276, 1216, 1, "123.00", Tue Sep 08 2015 07:34:34 GMT-0400 (EDT), 1441712074199,
277, 661, 9, "468.00", Mon Mar 09 2015 12:43:46 GMT-0400 (EDT), 1425919426384,
278, 615, 5, "620.00", Tue Jan 13 2015 06:30:08 GMT-0500 (EST), 1421148608411,
279, 809, 2, "102.00", Sun Mar 06 2016 02:06:56 GMT-0500 (EST), 1457248016285,
280, 1365, 1, "50.00", Fri Dec 05 2014 15:39:45 GMT-0500 (EST), 1417811985977,
281, 771, 3, "123.00", Wed Jun 24 2015 23:23:34 GMT-0400 (EDT), 1435202614171,
282, 261, 5, "510.00", Thu Jan 21 2016 04:10:23 GMT-0500 (EST), 1453367423049,
283, 415, 10, "700.00", Fri Apr 18 2014 09:14:46 GMT-0400 (EDT), 1397826886756,
284, 777, 8, "344.00", Wed May 20 2015 20:41:15 GMT-0400 (EDT), 1432168875347,
285, 29, 8, "520.00", Wed Jun 10 2015 02:14:38 GMT-0400 (EDT), 1433916878929,
286, 221, 4, "460.00", Mon Aug 18 2014 02:07:23 GMT-0400 (EDT), 1408342043983,
287, 513, 6, "684.00", Sun Aug 09 2015 02:21:45 GMT-0400 (EDT), 1439101305595,
288, 1477, 5, "555.00", Mon May 05 2014 00:32:42 GMT-0400 (EDT), 1399264362872,
289, 221, 5, "250.00", Thu Feb 11 2016 18:02:45 GMT-0500 (EST), 1455231765723,
290, 348, 7, "693.00", Sun Aug 10 2014 06:54:36 GMT-0400 (EDT), 1407668076791,
291, 1317, 4, "332.00", Sun Jul 26 2015 08:34:19 GMT-0400 (EDT), 1437914059185,
292, 1214, 3, "216.00", Sat Aug 02 2014 05:13:43 GMT-0400 (EDT), 1406970823532,
293, 1002, 3, "147.00", Sat Nov 28 2015 19:00:52 GMT-0500 (EST), 1448755252908,
294, 642, 4, "376.00", Wed Mar 23 2016 17:30:01 GMT-0400 (EDT), 1458768601297,
295, 1159, 8, "576.00", Sat Oct 10 2015 06:00:29 GMT-0400 (EDT), 1444471229953,
296, 1114, 2, "58.00", Fri May 01 2015 07:25:15 GMT-0400 (EDT), 1430479515720,
297, 1118, 10, "560.00", Sat Mar 28 2015 23:10:52 GMT-0400 (EDT), 1427598652620,
298, 52, 5, "365.00", Mon Sep 08 2014 06:44:34 GMT-0400 (EDT), 1410173074915,
299, 1486, 5, "445.00", Mon Nov 17 2014 10:50:14 GMT-0500 (EST), 1416239414614,
300, 838, 3, "255.00", Thu Feb 05 2015 20:38:37 GMT-0500 (EST), 1423186717677,
301, 1267, 9, "918.00", Tue Dec 02 2014 06:02:20 GMT-0500 (EST), 1417518140602,
302, 393, 2, "166.00", Sat Apr 11 2015 20:45:49 GMT-0400 (EDT), 1428799549208,
303, 602, 2, "138.00", Wed Feb 24 2016 11:37:55 GMT-0500 (EST), 1456331875689,
304, 531, 10, "940.00", Thu Jun 11 2015 11:01:16 GMT-0400 (EDT), 1434034876746,
305, 466, 7, "721.00", Mon Jul 13 2015 17:00:42 GMT-0400 (EDT), 1436821242512,
306, 1051, 1, "57.00", Wed Apr 23 2014 11:38:47 GMT-0400 (EDT), 1398267527595,
307, 269, 1, "76.00", Wed Oct 15 2014 17:57:48 GMT-0400 (EDT), 1413410268305,
308, 1176, 2, "198.00", Thu Feb 26 2015 04:23:15 GMT-0500 (EST), 1424942595509,
309, 966, 4, "224.00", Sat Dec 05 2015 17:55:02 GMT-0500 (EST), 1449356102502,
310, 648, 10, "1100.00", Sat Feb 07 2015 06:20:57 GMT-0500 (EST), 1423308057924,
311, 148, 8, "752.00", Fri May 23 2014 21:51:43 GMT-0400 (EDT), 1400896303295,
312, 438, 10, "930.00", Tue May 20 2014 23:29:09 GMT-0400 (EDT), 1400642949689,
313, 1183, 1, "91.00", Tue Mar 17 2015 19:20:51 GMT-0400 (EDT), 1426634451118,
314, 303, 9, "1071.00", Mon Jul 27 2015 00:18:04 GMT-0400 (EDT), 1437970684204,
315, 542, 4, "492.00", Tue Apr 15 2014 21:27:40 GMT-0400 (EDT), 1397611660780,
316, 685, 5, "355.00", Sat Sep 20 2014 06:13:01 GMT-0400 (EDT), 1411207981402,
317, 373, 8, "752.00", Thu May 21 2015 18:25:49 GMT-0400 (EDT), 1432247149911,
318, 192, 4, "148.00", Sun Mar 30 2014 01:27:21 GMT-0400 (EDT), 1396157241310,
319, 1174, 2, "134.00", Wed Dec 10 2014 07:47:46 GMT-0500 (EST), 1418215666988,
320, 1180, 6, "468.00", Sun Mar 06 2016 10:57:53 GMT-0500 (EST), 1457279873849,
321, 766, 3, "204.00", Tue Mar 03 2015 16:36:20 GMT-0500 (EST), 1425418580477,
322, 714, 3, "252.00", Tue Feb 23 2016 14:48:10 GMT-0500 (EST), 1456256890513,
323, 208, 5, "525.00", Mon Feb 23 2015 10:17:20 GMT-0500 (EST), 1424704640252,
324, 176, 7, "350.00", Tue Jul 14 2015 02:29:58 GMT-0400 (EDT), 1436855398735,
325, 393, 8, "376.00", Thu Nov 26 2015 23:05:23 GMT-0500 (EST), 1448597123196,
326, 14, 3, "279.00", Fri Oct 23 2015 04:35:49 GMT-0400 (EDT), 1445589349087,
327, 1198, 4, "160.00", Fri Sep 11 2015 09:02:09 GMT-0400 (EDT), 1441976529134,
328, 207, 5, "450.00", Fri Jun 05 2015 11:40:38 GMT-0400 (EDT), 1433518838184,
329, 1095, 8, "744.00", Mon May 19 2014 22:43:06 GMT-0400 (EDT), 1400553786730,
330, 757, 2, "72.00", Thu Aug 14 2014 12:59:39 GMT-0400 (EDT), 1408035579456,
331, 795, 5, "175.00", Sat Aug 30 2014 23:31:02 GMT-0400 (EDT), 1409455862088,
332, 768, 8, "992.00", Sun Dec 20 2015 15:06:44 GMT-0500 (EST), 1450642004419,
333, 235, 1, "51.00", Fri Aug 21 2015 17:06:15 GMT-0400 (EDT), 1440191175748,
334, 938, 3, "342.00", Fri Feb 13 2015 06:22:15 GMT-0500 (EST), 1423826535563,
335, 267, 5, "525.00", Mon Dec 28 2015 13:42:30 GMT-0500 (EST), 1451328150474,
336, 1283, 7, "469.00", Wed Dec 10 2014 19:13:59 GMT-0500 (EST), 1418256839352,
337, 104, 10, "740.00", Sun Mar 30 2014 15:26:36 GMT-0400 (EDT), 1396207596323,
338, 116, 7, "525.00", Thu Oct 01 2015 18:17:20 GMT-0400 (EDT), 1443737840467,
339, 50, 5, "195.00", Fri Jul 17 2015 20:40:14 GMT-0400 (EDT), 1437180014023,
340, 1433, 10, "560.00", Mon Aug 17 2015 07:19:22 GMT-0400 (EDT), 1439810362424,
341, 357, 9, "756.00", Sun Jun 01 2014 09:07:55 GMT-0400 (EDT), 1401628075674,
342, 646, 6, "714.00", Tue Dec 09 2014 11:06:43 GMT-0500 (EST), 1418141203750,
343, 858, 5, "510.00", Sat Mar 07 2015 18:10:48 GMT-0500 (EST), 1425769848756,
344, 411, 4, "388.00", Sat Mar 29 2014 09:52:00 GMT-0400 (EDT), 1396101120739,
345, 344, 8, "328.00", Wed May 20 2015 08:38:30 GMT-0400 (EDT), 1432125510381,
346, 1298, 4, "448.00", Sat Aug 09 2014 06:19:44 GMT-0400 (EDT), 1407579584706,
347, 18, 10, "560.00", Tue May 13 2014 00:00:22 GMT-0400 (EDT), 1399953622564,
348, 906, 7, "511.00", Fri Jan 29 2016 23:49:42 GMT-0500 (EST), 1454129382593,
349, 955, 6, "294.00", Thu Jul 02 2015 09:21:58 GMT-0400 (EDT), 1435843318200,
350, 219, 10, "910.00", Sat Dec 12 2015 13:43:02 GMT-0500 (EST), 1449945782980,
351, 1172, 6, "468.00", Fri Mar 13 2015 20:42:09 GMT-0400 (EDT), 1426293729746,
352, 399, 9, "666.00", Tue Jul 14 2015 06:20:07 GMT-0400 (EDT), 1436869207145,
353, 1020, 9, "945.00", Sat Jun 14 2014 14:02:13 GMT-0400 (EDT), 1402768933885,
354, 1486, 10, "1230.00", Sat Nov 14 2015 00:48:51 GMT-0500 (EST), 1447480131966,
355, 734, 3, "75.00", Fri Oct 23 2015 01:47:18 GMT-0400 (EDT), 1445579238181,
356, 1049, 8, "584.00", Fri Jun 20 2014 16:47:14 GMT-0400 (EDT), 1403297234413,
357, 1018, 10, "1010.00", Tue Jan 20 2015 21:16:49 GMT-0500 (EST), 1421806609059,
358, 340, 7, "469.00", Thu Oct 16 2014 07:44:46 GMT-0400 (EDT), 1413459886861,
359, 1047, 2, "112.00", Fri Oct 24 2014 12:39:14 GMT-0400 (EDT), 1414168754252,
360, 366, 10, "620.00", Wed Jul 23 2014 08:16:00 GMT-0400 (EDT), 1406117760220,
361, 843, 3, "285.00", Wed Mar 18 2015 12:03:02 GMT-0400 (EDT), 1426694582336,
362, 549, 2, "116.00", Mon Oct 27 2014 19:37:24 GMT-0400 (EDT), 1414453044580,
363, 683, 7, "245.00", Thu Jun 04 2015 17:19:53 GMT-0400 (EDT), 1433452793735,
364, 819, 1, "115.00", Sun Feb 21 2016 16:34:16 GMT-0500 (EST), 1456090456248,
365, 1063, 5, "310.00", Fri Mar 13 2015 05:31:33 GMT-0400 (EDT), 1426239093957,
366, 235, 2, "72.00", Sat Jan 02 2016 06:57:46 GMT-0500 (EST), 1451735866451,
367, 952, 4, "244.00", Sat Oct 11 2014 04:47:01 GMT-0400 (EDT), 1413017221565,
368, 1462, 6, "426.00", Wed Nov 11 2015 13:22:17 GMT-0500 (EST), 1447266137188,
369, 1177, 6, "474.00", Sat Jun 13 2015 02:12:15 GMT-0400 (EDT), 1434175935478,
370, 819, 10, "410.00", Tue Feb 03 2015 13:05:22 GMT-0500 (EST), 1422986722435,
371, 266, 5, "505.00", Sat Oct 25 2014 14:41:27 GMT-0400 (EDT), 1414262487917,
372, 1107, 3, "321.00", Thu Sep 17 2015 02:10:40 GMT-0400 (EDT), 1442470240143,
373, 643, 5, "150.00", Sat Jul 18 2015 12:20:24 GMT-0400 (EDT), 1437236424626,
374, 808, 8, "272.00", Mon Dec 08 2014 19:51:30 GMT-0500 (EST), 1418086290823,
375, 770, 7, "252.00", Sat Jan 16 2016 23:12:33 GMT-0500 (EST), 1453003953249,
376, 252, 5, "495.00", Mon Sep 14 2015 18:54:46 GMT-0400 (EDT), 1442271286088,
377, 1385, 3, "279.00", Thu Sep 04 2014 19:26:13 GMT-0400 (EDT), 1409873173716,
378, 633, 8, "792.00", Mon Jun 16 2014 14:55:04 GMT-0400 (EDT), 1402944904607,
379, 1181, 5, "340.00", Mon Mar 02 2015 23:31:15 GMT-0500 (EST), 1425357075925,
380, 1450, 2, "62.00", Wed Feb 11 2015 09:00:08 GMT-0500 (EST), 1423663208033,
381, 1138, 2, "200.00", Fri Oct 31 2014 13:34:13 GMT-0400 (EDT), 1414776853597,
382, 934, 3, "315.00", Thu Jun 04 2015 02:53:43 GMT-0400 (EDT), 1433400823774,
383, 326, 4, "400.00", Sat Jan 03 2015 13:04:11 GMT-0500 (EST), 1420308251758,
384, 1113, 4, "388.00", Wed Dec 03 2014 21:53:09 GMT-0500 (EST), 1417661589597,
385, 1148, 6, "180.00", Sun Mar 20 2016 17:42:45 GMT-0400 (EDT), 1458510165357,
386, 197, 10, "800.00", Sat Oct 04 2014 10:41:27 GMT-0400 (EDT), 1412433687313,
387, 265, 10, "730.00", Mon Nov 10 2014 07:39:28 GMT-0500 (EST), 1415623168053,
388, 85, 7, "266.00", Tue Jun 23 2015 10:03:22 GMT-0400 (EDT), 1435068202281,
389, 172, 5, "575.00", Thu Dec 31 2015 20:56:29 GMT-0500 (EST), 1451613389401,
390, 1404, 10, "740.00", Sat Apr 25 2015 15:51:46 GMT-0400 (EDT), 1429991506877,
391, 840, 6, "432.00", Thu Apr 10 2014 04:37:02 GMT-0400 (EDT), 1397119022329,
392, 676, 3, "270.00", Fri Jun 12 2015 18:38:23 GMT-0400 (EDT), 1434148703072,
393, 1437, 1, "62.00", Fri Sep 19 2014 15:34:31 GMT-0400 (EDT), 1411155271005,
394, 281, 1, "88.00", Wed Mar 25 2015 15:03:47 GMT-0400 (EDT), 1427310227779,
395, 1361, 5, "175.00", Fri Apr 10 2015 00:21:24 GMT-0400 (EDT), 1428639684262,
396, 839, 9, "225.00", Fri Nov 13 2015 05:25:33 GMT-0500 (EST), 1447410333522,
397, 76, 2, "150.00", Mon Apr 27 2015 04:39:32 GMT-0400 (EDT), 1430123972875,
398, 3, 10, "480.00", Wed Apr 02 2014 14:47:51 GMT-0400 (EDT), 1396464471842,
399, 386, 6, "540.00", Sun Aug 02 2015 17:59:12 GMT-0400 (EDT), 1438552752106,
400, 830, 6, "312.00", Wed Apr 30 2014 15:35:16 GMT-0400 (EDT), 1398886516276,
401, 104, 10, "710.00", Sun Oct 26 2014 15:49:14 GMT-0400 (EDT), 1414352954310,
402, 998, 10, "770.00", Sat Dec 27 2014 19:18:45 GMT-0500 (EST), 1419725925751,
403, 179, 2, "156.00", Sun Jan 31 2016 13:00:13 GMT-0500 (EST), 1454263213703,
404, 161, 9, "855.00", Thu Oct 30 2014 12:14:21 GMT-0400 (EDT), 1414685661291,
405, 771, 1, "45.00", Tue Feb 10 2015 09:20:12 GMT-0500 (EST), 1423578012370,
406, 114, 7, "707.00", Thu Dec 10 2015 06:23:47 GMT-0500 (EST), 1449746627491,
407, 612, 1, "118.00", Fri Feb 27 2015 20:33:00 GMT-0500 (EST), 1425087180984,
408, 271, 1, "99.00", Fri Jun 20 2014 13:16:36 GMT-0400 (EDT), 1403284596656,
409, 21, 6, "486.00", Sun Mar 30 2014 13:47:51 GMT-0400 (EDT), 1396201671299,
410, 1474, 1, "59.00", Sat Feb 27 2016 17:42:23 GMT-0500 (EST), 1456612943946,
411, 788, 1, "55.00", Mon Oct 27 2014 14:11:33 GMT-0400 (EDT), 1414433493227,
412, 64, 5, "205.00", Wed May 14 2014 22:53:51 GMT-0400 (EDT), 1400122431337,
413, 814, 2, "150.00", Fri Sep 19 2014 09:58:41 GMT-0400 (EDT), 1411135121322,
414, 1231, 10, "1030.00", Sat Aug 30 2014 03:19:17 GMT-0400 (EDT), 1409383157170,
415, 922, 3, "138.00", Sun Aug 31 2014 04:14:09 GMT-0400 (EDT), 1409472849380,
416, 932, 8, "680.00", Sun Dec 20 2015 08:27:46 GMT-0500 (EST), 1450618066248,
417, 1416, 9, "837.00", Thu Sep 25 2014 13:55:54 GMT-0400 (EDT), 1411667754188,
418, 1300, 5, "445.00", Fri Jul 03 2015 15:25:30 GMT-0400 (EDT), 1435951530224,
419, 693, 4, "404.00", Mon Jun 15 2015 00:48:43 GMT-0400 (EDT), 1434343723857,
420, 918, 2, "242.00", Thu Jul 30 2015 13:43:23 GMT-0400 (EDT), 1438278203385,
421, 348, 10, "660.00", Tue Dec 23 2014 09:37:47 GMT-0500 (EST), 1419345467293,
422, 915, 3, "189.00", Fri Jun 19 2015 15:58:33 GMT-0400 (EDT), 1434743913678,
423, 228, 10, "1190.00", Tue Dec 08 2015 09:12:01 GMT-0500 (EST), 1449583921051,
424, 417, 2, "124.00", Sun Sep 27 2015 11:14:09 GMT-0400 (EDT), 1443366849504,
425, 55, 10, "1210.00", Mon Aug 18 2014 09:04:17 GMT-0400 (EDT), 1408367057825,
426, 805, 5, "150.00", Tue Apr 07 2015 11:38:10 GMT-0400 (EDT), 1428421090670,
427, 388, 3, "339.00", Thu Feb 19 2015 18:23:52 GMT-0500 (EST), 1424388232405,
428, 1259, 7, "294.00", Sat Mar 29 2014 22:54:50 GMT-0400 (EDT), 1396148090427,
429, 1496, 1, "53.00", Wed Jul 15 2015 03:58:41 GMT-0400 (EDT), 1436947121306,
430, 1335, 4, "444.00", Mon Apr 07 2014 14:22:48 GMT-0400 (EDT), 1396894968187,
431, 802, 9, "666.00", Sat Aug 23 2014 08:51:40 GMT-0400 (EDT), 1408798300717,
432, 481, 6, "612.00", Sat Jan 31 2015 01:03:40 GMT-0500 (EST), 1422684220725,
433, 686, 2, "246.00", Tue Sep 22 2015 14:41:24 GMT-0400 (EDT), 1442947284185,
434, 1314, 5, "585.00", Mon Mar 21 2016 18:47:20 GMT-0400 (EDT), 1458600440873,
435, 761, 7, "280.00", Thu Jul 24 2014 16:52:41 GMT-0400 (EDT), 1406235161925,
436, 716, 9, "765.00", Thu Nov 26 2015 14:06:56 GMT-0500 (EST), 1448564816900,
437, 339, 7, "308.00", Thu Jan 14 2016 06:20:53 GMT-0500 (EST), 1452770453993,
438, 1083, 6, "708.00", Wed Dec 30 2015 13:18:43 GMT-0500 (EST), 1451499523500,
439, 296, 3, "333.00", Wed Jul 30 2014 19:58:51 GMT-0400 (EDT), 1406764731157,
440, 1037, 7, "630.00", Thu Feb 18 2016 02:33:35 GMT-0500 (EST), 1455780815967,
441, 837, 6, "474.00", Thu Nov 27 2014 15:04:39 GMT-0500 (EST), 1417118679853,
442, 1086, 7, "553.00", Wed Jan 21 2015 21:08:56 GMT-0500 (EST), 1421892536363,
443, 829, 5, "145.00", Sun Apr 13 2014 04:19:29 GMT-0400 (EDT), 1397377169679,
444, 167, 3, "153.00", Wed Nov 25 2015 20:41:25 GMT-0500 (EST), 1448502085613,
445, 815, 6, "522.00", Mon Oct 13 2014 16:28:24 GMT-0400 (EDT), 1413232104130,
446, 1232, 9, "738.00", Sun Mar 22 2015 17:35:15 GMT-0400 (EDT), 1427060115319,
447, 779, 2, "172.00", Mon Jul 28 2014 06:25:39 GMT-0400 (EDT), 1406543139750,
448, 169, 8, "880.00", Sat Aug 16 2014 10:18:46 GMT-0400 (EDT), 1408198726759,
449, 1040, 9, "675.00", Sat Jun 13 2015 04:22:45 GMT-0400 (EDT), 1434183765703,
450, 423, 3, "333.00", Wed Jul 30 2014 01:55:33 GMT-0400 (EDT), 1406699733887,
451, 41, 4, "148.00", Mon Jun 15 2015 11:50:00 GMT-0400 (EDT), 1434383400456,
452, 817, 10, "590.00", Wed Feb 18 2015 14:23:44 GMT-0500 (EST), 1424287424798,
453, 1291, 2, "104.00", Sat Jan 16 2016 05:50:00 GMT-0500 (EST), 1452941400886,
454, 1195, 4, "288.00", Sun Jan 24 2016 21:31:28 GMT-0500 (EST), 1453689088382,
455, 1324, 7, "532.00", Mon Jul 06 2015 12:51:45 GMT-0400 (EDT), 1436201505862,
456, 1292, 1, "97.00", Tue Jul 15 2014 00:35:40 GMT-0400 (EDT), 1405398940696,
457, 1069, 4, "280.00", Mon Jun 30 2014 12:00:37 GMT-0400 (EDT), 1404144037515,
458, 763, 9, "846.00", Sat Aug 22 2015 14:42:58 GMT-0400 (EDT), 1440268978304,
459, 704, 1, "105.00", Thu Feb 04 2016 15:54:09 GMT-0500 (EST), 1454619249146,
460, 1103, 2, "230.00", Thu Jan 15 2015 22:35:26 GMT-0500 (EST), 1421379326105,
461, 625, 9, "576.00", Sun Aug 24 2014 03:23:28 GMT-0400 (EDT), 1408865008991,
462, 380, 8, "360.00", Fri Jun 20 2014 11:03:47 GMT-0400 (EDT), 1403276627026,
463, 799, 4, "412.00", Fri Jan 02 2015 23:15:58 GMT-0500 (EST), 1420258558999,
464, 776, 6, "204.00", Thu Nov 27 2014 23:04:36 GMT-0500 (EST), 1417147476941,
465, 80, 2, "170.00", Mon Jan 11 2016 20:15:29 GMT-0500 (EST), 1452561329174,
466, 486, 1, "62.00", Fri Dec 19 2014 09:28:52 GMT-0500 (EST), 1418999332335,
467, 863, 6, "444.00", Tue Jul 29 2014 12:50:39 GMT-0400 (EDT), 1406652639597,
468, 354, 4, "308.00", Thu Apr 10 2014 01:48:48 GMT-0400 (EDT), 1397108928367,
469, 1185, 10, "1180.00", Tue Apr 21 2015 23:35:40 GMT-0400 (EDT), 1429673740335,
470, 1062, 4, "236.00", Fri Nov 06 2015 04:06:08 GMT-0500 (EST), 1446800768325,
471, 1161, 8, "936.00", Mon May 11 2015 06:54:34 GMT-0400 (EDT), 1431341674747,
472, 325, 10, "300.00", Wed Jul 23 2014 22:19:09 GMT-0400 (EDT), 1406168349004,
473, 327, 8, "680.00", Wed Mar 11 2015 18:26:11 GMT-0400 (EDT), 1426112771615,
474, 949, 2, "92.00", Tue Aug 11 2015 20:16:18 GMT-0400 (EDT), 1439338578320,
475, 644, 4, "320.00", Sun Oct 11 2015 01:53:26 GMT-0400 (EDT), 1444542806499,
476, 477, 1, "94.00", Fri Jan 09 2015 06:06:14 GMT-0500 (EST), 1420801574330,
477, 492, 4, "296.00", Fri Oct 16 2015 10:43:13 GMT-0400 (EDT), 1445006593367,
478, 243, 5, "530.00", Sat Sep 19 2015 18:05:17 GMT-0400 (EDT), 1442700317508,
479, 475, 4, "480.00", Sat May 17 2014 23:51:51 GMT-0400 (EDT), 1400385111564,
480, 79, 8, "576.00", Sat Apr 11 2015 18:39:59 GMT-0400 (EDT), 1428791999911,
481, 644, 5, "390.00", Mon Apr 21 2014 22:38:04 GMT-0400 (EDT), 1398134284374,
482, 1031, 5, "315.00", Sun Aug 24 2014 22:29:16 GMT-0400 (EDT), 1408933756629,
483, 1484, 4, "248.00", Mon Feb 09 2015 16:31:34 GMT-0500 (EST), 1423517494905,
484, 1196, 9, "891.00", Tue May 13 2014 19:22:11 GMT-0400 (EDT), 1400023331826,
485, 610, 3, "129.00", Wed Dec 23 2015 07:16:45 GMT-0500 (EST), 1450873005889,
486, 1215, 7, "301.00", Tue Dec 15 2015 12:24:58 GMT-0500 (EST), 1450200298810,
487, 325, 5, "150.00", Wed Feb 03 2016 02:37:51 GMT-0500 (EST), 1454485071233,
488, 1168, 10, "390.00", Sat May 02 2015 06:04:12 GMT-0400 (EDT), 1430561052358,
489, 528, 7, "616.00", Wed Sep 10 2014 09:26:18 GMT-0400 (EDT), 1410355578361,
490, 436, 7, "749.00", Thu Jun 12 2014 21:23:58 GMT-0400 (EDT), 1402622638552,
491, 840, 5, "290.00", Sat May 16 2015 22:54:04 GMT-0400 (EDT), 1431831244881,
492, 935, 5, "270.00", Sun Jul 20 2014 02:11:50 GMT-0400 (EDT), 1405836710937,
493, 337, 1, "113.00", Wed Jan 07 2015 01:47:40 GMT-0500 (EST), 1420613260126,
494, 1377, 8, "472.00", Sat Jun 21 2014 04:12:46 GMT-0400 (EDT), 1403338366570,
495, 54, 8, "784.00", Wed Oct 07 2015 11:35:52 GMT-0400 (EDT), 1444232152537,
496, 1076, 10, "310.00", Thu Jan 29 2015 18:19:19 GMT-0500 (EST), 1422573559068,
497, 881, 10, "1180.00", Fri Aug 07 2015 20:26:40 GMT-0400 (EDT), 1438993600343,
498, 806, 6, "486.00", Fri Jun 27 2014 11:28:03 GMT-0400 (EDT), 1403882883011,
499, 1140, 5, "615.00", Mon Jan 25 2016 10:19:00 GMT-0500 (EST), 1453735140399,
500, 1188, 8, "728.00", Tue Feb 17 2015 05:11:33 GMT-0500 (EST), 1424167893506,
501, 185, 7, "231.00", Thu Apr 03 2014 05:10:42 GMT-0400 (EDT), 1396516242116,
502, 19, 1, "83.00", Sun Apr 27 2014 12:56:36 GMT-0400 (EDT), 1398617796394,
503, 278, 10, "1120.00", Wed Apr 02 2014 06:09:46 GMT-0400 (EDT), 1396433386112,
504, 159, 2, "182.00", Sat Feb 28 2015 02:16:45 GMT-0500 (EST), 1425107805231,
505, 132, 10, "450.00", Mon Apr 06 2015 16:25:18 GMT-0400 (EDT), 1428351918370,
506, 1024, 8, "688.00", Sun Dec 14 2014 15:06:32 GMT-0500 (EST), 1418587592527,
507, 1010, 1, "111.00", Fri May 23 2014 02:44:01 GMT-0400 (EDT), 1400827441439,
508, 1288, 5, "285.00", Sun Feb 14 2016 10:44:19 GMT-0500 (EST), 1455464659852,
509, 439, 1, "102.00", Sun Apr 20 2014 17:23:03 GMT-0400 (EDT), 1398028983247,
510, 222, 4, "396.00", Tue Jun 16 2015 22:55:51 GMT-0400 (EDT), 1434509751391,
511, 1486, 2, "136.00", Sat Mar 19 2016 17:08:01 GMT-0400 (EDT), 1458421681070,
512, 1271, 8, "648.00", Tue Jun 17 2014 16:03:08 GMT-0400 (EDT), 1403035388858,
513, 153, 6, "360.00", Tue Aug 19 2014 19:45:11 GMT-0400 (EDT), 1408491911702,
514, 641, 4, "104.00", Thu Sep 03 2015 02:14:10 GMT-0400 (EDT), 1441260850343,
515, 758, 8, "648.00", Thu Aug 06 2015 19:48:31 GMT-0400 (EDT), 1438904911654,
516, 263, 7, "210.00", Thu Dec 11 2014 07:06:39 GMT-0500 (EST), 1418299599926,
517, 901, 2, "56.00", Fri Dec 12 2014 03:39:01 GMT-0500 (EST), 1418373541726,
518, 804, 3, "123.00", Tue Oct 07 2014 20:16:56 GMT-0400 (EDT), 1412727416882,
519, 731, 7, "868.00", Sun Oct 11 2015 02:44:29 GMT-0400 (EDT), 1444545869517,
520, 570, 7, "623.00", Tue Feb 03 2015 08:37:22 GMT-0500 (EST), 1422970642243,
521, 170, 3, "207.00", Sun Jul 27 2014 04:17:08 GMT-0400 (EDT), 1406449028650,
522, 680, 6, "210.00", Mon Dec 01 2014 15:49:11 GMT-0500 (EST), 1417466951287,
523, 1115, 3, "96.00", Wed Jul 15 2015 16:58:05 GMT-0400 (EDT), 1436993885432,
524, 63, 1, "109.00", Sun May 18 2014 09:44:53 GMT-0400 (EDT), 1400420693446,
525, 64, 1, "29.00", Sun Feb 22 2015 05:53:03 GMT-0500 (EST), 1424602383889,
526, 962, 3, "348.00", Wed Apr 02 2014 17:03:16 GMT-0400 (EDT), 1396472596723,
527, 1353, 1, "103.00", Thu Aug 07 2014 11:17:56 GMT-0400 (EDT), 1407424676934,
528, 1359, 8, "600.00", Fri Jan 16 2015 20:29:12 GMT-0500 (EST), 1421458152345,
529, 874, 7, "329.00", Wed Nov 12 2014 13:13:57 GMT-0500 (EST), 1415816037443,
530, 444, 3, "219.00", Sat Sep 06 2014 23:38:00 GMT-0400 (EDT), 1410061080352,
531, 322, 3, "345.00", Mon Apr 07 2014 11:30:06 GMT-0400 (EDT), 1396884606636,
532, 333, 1, "64.00", Tue Jul 29 2014 12:25:22 GMT-0400 (EDT), 1406651122216,
533, 270, 2, "126.00", Mon Mar 16 2015 04:48:47 GMT-0400 (EDT), 1426495727348,
534, 386, 9, "594.00", Wed Jun 17 2015 00:04:23 GMT-0400 (EDT), 1434513863628,
535, 420, 4, "156.00", Sat May 03 2014 13:54:12 GMT-0400 (EDT), 1399139652119,
536, 1092, 4, "244.00", Mon Jun 01 2015 12:26:33 GMT-0400 (EDT), 1433175993277,
537, 309, 9, "1071.00", Sun Jun 29 2014 21:25:09 GMT-0400 (EDT), 1404091509668,
538, 1205, 6, "366.00", Tue Sep 16 2014 11:10:18 GMT-0400 (EDT), 1410880218146,
539, 829, 5, "295.00", Mon Oct 27 2014 14:56:01 GMT-0400 (EDT), 1414436161539,
540, 1148, 5, "470.00", Sat Jan 02 2016 22:27:02 GMT-0500 (EST), 1451791622774,
541, 251, 7, "273.00", Sun Sep 27 2015 11:06:47 GMT-0400 (EDT), 1443366407411,
542, 501, 6, "360.00", Sun Apr 20 2014 09:46:44 GMT-0400 (EDT), 1398001604504,
543, 154, 3, "102.00", Fri Oct 24 2014 02:45:46 GMT-0400 (EDT), 1414133146614,
544, 1444, 8, "976.00", Wed Dec 17 2014 09:01:10 GMT-0500 (EST), 1418824870581,
545, 801, 7, "273.00", Sat May 23 2015 05:53:32 GMT-0400 (EDT), 1432374812196,
546, 61, 9, "468.00", Tue Dec 23 2014 09:43:52 GMT-0500 (EST), 1419345832248,
547, 1013, 3, "345.00", Mon Dec 22 2014 19:23:49 GMT-0500 (EST), 1419294229370,
548, 748, 10, "960.00", Fri Sep 19 2014 17:32:13 GMT-0400 (EDT), 1411162333464,
